id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20639296,http://www.catalog.slsa.sa.gov.au/record=b2063929,http://www.catalog.slsa.sa.gov.au/xrecord=b2063929,"State Library of South Australia, photographer",Barnard Street,1924,Photograph  14.2 cm x 8.2 cm,"Barnard Street, south side, August 19th 1924, side of the house is 19 yards west of Jeffcott Street",,http://images.slsa.sa.gov.au/mpcimg/02500/B2330.jpg,793
b20639302,http://www.catalog.slsa.sa.gov.au/record=b2063930,http://www.catalog.slsa.sa.gov.au/xrecord=b2063930,"State Library of South Australia, photographer",Barnard Street,1926,Photograph  13.9 cm x 7.7 cm,"[General description] A rendered house in Barnard Street near Jeffcott Street in North Adelaide. The symmetrical house has a portico above the front door and shutters on the windows. Railings are set into a low wall at the front of the house. [On back of photograph] Acre 793 Barnard Street, south side, west corner of Jeffcott Street,  January 21st 1926. For photograph of house taken in 1924, prior to alterations, see B 2330. Right side of house is 19 yards west of Jeffcott Street",,http://images.slsa.sa.gov.au/mpcimg/03250/B3244.jpg,793
b20639314,http://www.catalog.slsa.sa.gov.au/record=b2063931,http://www.catalog.slsa.sa.gov.au/xrecord=b2063931,"State Library of South Australia, photographer",Jeffcott Street,1941,Photograph  14.2 cm x 8.6 cm,"Jeffcott Street, west side, March 7th 1941, right side of the building is 38 yards south of Wellington Square and frontage is 14 yards",,http://images.slsa.sa.gov.au/mpcimg/10500/B10418.jpg,793
b20639181,http://www.catalog.slsa.sa.gov.au/record=b2063918,http://www.catalog.slsa.sa.gov.au/xrecord=b2063918,"State Library of South Australia, photographer",Archer Street,1936,Photograph  21.5 cm x 16.3 cm,"Archer Street, south side, June 18th 1936, frontage of house is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6875.jpg,790
b20639193,http://www.catalog.slsa.sa.gov.au/record=b2063919,http://www.catalog.slsa.sa.gov.au/xrecord=b2063919,"State Library of South Australia, photographer",Archer Street,1937,Photograph  13.4 cm x 7.8 cmd,"Archer Street, south side, February 25th 1937, frontage is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6920.jpg,790
b2063920x,http://www.catalog.slsa.sa.gov.au/record=b2063920,http://www.catalog.slsa.sa.gov.au/xrecord=b2063920,"State Library of South Australia, photographer",Archer Street,1939,Photograph  14 cm x 8.2 cm,"Archer Street, south side, April 12th 1939, left side of the house is 73.5 yards west of Walter Street and frontage is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/08250/B8229.jpg,790
b20639211,http://www.catalog.slsa.sa.gov.au/record=b2063921,http://www.catalog.slsa.sa.gov.au/xrecord=b2063921,"State Library of South Australia, photographer",Archer Street,1939,Photograph  14 cm x  8 cm,"Archer Street, south side, August 17th 1939, left side of the building is 13 yards west of Cambridge Street and frontage is 16 yards",,http://images.slsa.sa.gov.au/mpcimg/08750/B8746.jpg,790
b20639223,http://www.catalog.slsa.sa.gov.au/record=b2063922,http://www.catalog.slsa.sa.gov.au/xrecord=b2063922,"State Library of South Australia, photographer",Archer Street,1940,Photograph  14.3 cm x 8 cm,"Archer Street, south side, May 24th 1940, left side of centre building is 73.5 yards west of Walter Street and frontage is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/09750/B9540.jpg,790
b20639235,http://www.catalog.slsa.sa.gov.au/record=b2063923,http://www.catalog.slsa.sa.gov.au/xrecord=b2063923,"State Library of South Australia, photographer",Archer Street,1941,photograph,"Archer Street, south side, May 21st 1941, frontage of the house is 28 yards",,http://images.slsa.sa.gov.au/mpcimg/10500/B10496.jpg,790
b20639119,http://www.catalog.slsa.sa.gov.au/record=b2063911,http://www.catalog.slsa.sa.gov.au/xrecord=b2063911,"State Library of South Australia, photographer",Archer Street,1939,Photograph  14 cm x 8.2 cm,"Archer Street, south side, April 11th 1939, left side of house is 37 yards west of Walter Street and frontage is 8.5 yards",,http://images.slsa.sa.gov.au/mpcimg/08250/B8216.jpg,789
b20639065,http://www.catalog.slsa.sa.gov.au/record=b2063906,http://www.catalog.slsa.sa.gov.au/xrecord=b2063906,"State Library of South Australia, photographer","Archer Street, North Adelaide",1928,Photograph  14.2 cm x 7.9 cm,"[General description] This pair of attached cottages are very plain in style and front directly onto the footpath. They have wrought iron ties holding the walls together. Next door are two small single storey freestanding cottages, then a shop which displays an advertisement for Viceroy Tea. [On back of photograph] 'Acre 788 / Archer Street, south side / August 28th 1928 / The two two storey houses were demolished in 1929 / Near side of two storey cottages is 27.5 yards east of Walter Street / Frontage of these cottages: 9.5 yards / The shop on the extreme right is on the eastern corner of Walter Street'",Cottages -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/05000/B4891.jpg,788
b20639077,http://www.catalog.slsa.sa.gov.au/record=b2063907,http://www.catalog.slsa.sa.gov.au/xrecord=b2063907,"Walker, Gordon, photographer",Archer Street,1928,Photograph  14.3 cm x 9.4 cm,"Archer Street, south side, August 1928, left side is 27.5 yards east of Walter Street and frontage is 9.5 yards",,http://images.slsa.sa.gov.au/mpcimg/05750/B5529.jpg,788
b20639089,http://www.catalog.slsa.sa.gov.au/record=b2063908,http://www.catalog.slsa.sa.gov.au/xrecord=b2063908,"State Library of South Australia, photographer",Gordon Road,1936,Photograph  21.5 cm x 16.3 cm,"Gordon Road, west side, August 17th 1936, near side of cottages is 35 yards south of Archer Street and frontage is 35 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6888.jpg,788
b20639090,http://www.catalog.slsa.sa.gov.au/record=b2063909,http://www.catalog.slsa.sa.gov.au/xrecord=b2063909,"State Library of South Australia, photographer",Archer Street,1936,Photograph  21.5 cm x 16.3 cm,"Archer Street, south side, August 17th 1936, frontage is 12 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6889.jpg,788
b20638929,http://www.catalog.slsa.sa.gov.au/record=b2063892,http://www.catalog.slsa.sa.gov.au/xrecord=b2063892,,Archer Street,1949,Photograph  21.1 cm x 15.5 cm,"Archer Street, May 1949",,http://images.slsa.sa.gov.au/mpcimg/21750/B21727.jpg,787
b20638802,http://www.catalog.slsa.sa.gov.au/record=b2063880,http://www.catalog.slsa.sa.gov.au/xrecord=b2063880,,O'Connell Street,1936,Photograph  21.1 cm x 14.7cm,"Huntsman Hotel, O'Connell Street, North Adelaide, June 1936",,http://images.slsa.sa.gov.au/mpcimg/32000/B31784.jpg,786
b20638723,http://www.catalog.slsa.sa.gov.au/record=b2063872,http://www.catalog.slsa.sa.gov.au/xrecord=b2063872,"State Library of South Australia, photographer",Huntsmans' Hotel O'Connell Street,1941,Photograph  15 cm x 8.8 cm,"Huntsmans' Hotel, O'Connell Street, North Adelaide, East side, 5 November 1941. Mrs B.A. Johns was the licensee. The Archer Street frontage is 19 yards and O'Connell Street frontage is 19 yards",,http://images.slsa.sa.gov.au/mpcimg/10750/B10732.jpg,786
b20638693,http://www.catalog.slsa.sa.gov.au/record=b2063869,http://www.catalog.slsa.sa.gov.au/xrecord=b2063869,"State Library of South Australia, photographer",Archer Street,1927,Photograph  14.0 cm x 7.9 cm,"[General description] This single storey symmetrical cottage has an iron roof, a concave style verandah and a picket fence. Next door is J.E. Hudson, Fruiterer and Greengrocer, who also sells Woodroffe's drinks. [On back of photograph] 'Acre 785 / Archer Street, south side, July 11, 1927. /  Frontage of cottage: 10 yards'",Fruit trade -- South Australia -- Adelaide;Undertakers and undertaking -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/04250/B4233.jpg,785
b20638656,http://www.catalog.slsa.sa.gov.au/record=b2063865,http://www.catalog.slsa.sa.gov.au/xrecord=b2063865,"Walker, Gordon, photographer",Archer Street,1930,photograph,"Archer Street, south side, May 17th 1930, frontage of buildings is 34 yards",,http://images.slsa.sa.gov.au/mpcimg/08750/B8512.jpg,784
b20638607,http://www.catalog.slsa.sa.gov.au/record=b2063860,http://www.catalog.slsa.sa.gov.au/xrecord=b2063860,"State Library of South Australia, photographer","Archer Street, North Adelaide",1928,Photograph  14.0 cm x 8.1 cm,"[General description] This small corner shop sells the Mail and the News and has advertising signs propped against its wall. A tray top utility is parked at the kerb. The shop and three attached dwellings are under the one roof. [On back of photograph] 'Acre 783 / Archer Street, south side / West corner of Margaret Street / August 27th 1928 / On the left is Margaret Street / Frontage of shop and the three adjoining cottages is 20 yards' (Another hand) 'All these buildings except for the one on the extreme right were demolished in 1936'","Cottages -- South Australia -- North Adelaide;Shops, Retail -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/05000/B4885.jpg,783
b20638619,http://www.catalog.slsa.sa.gov.au/record=b2063861,http://www.catalog.slsa.sa.gov.au/xrecord=b2063861,"Walker, Gordon, photographer",Archer Street,1930,photograph,"Archer Street, south side, May 17th 1930, frontage of shop and cottages is 20 yards",,http://images.slsa.sa.gov.au/mpcimg/08750/B8511.jpg,783
b20638565,http://www.catalog.slsa.sa.gov.au/record=b2063856,http://www.catalog.slsa.sa.gov.au/xrecord=b2063856,"State Library of South Australia, photographer",Le Fevre Terrace,1927,Photograph  14.0 cm x 8.1 cm,"Le Fevre Terrace, April 11th 1927, extreme left is 53 yards south of Archer Street and frontage of house on the right is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/04250/B4107.jpg,781
b20638577,http://www.catalog.slsa.sa.gov.au/record=b2063857,http://www.catalog.slsa.sa.gov.au/xrecord=b2063857,"State Library of South Australia, photographer",Archer Street,1936,Photograph  21.5 cm x 16.3 cm,"Corner of Archer Street and Le Fevre Terrace, June 13th 1936, left side of corner house is 20 yards south of Archer Street",,http://images.slsa.sa.gov.au/mpcimg/07000/B6871.jpg,781
b20638589,http://www.catalog.slsa.sa.gov.au/record=b2063858,http://www.catalog.slsa.sa.gov.au/xrecord=b2063858,"State Library of South Australia, photographer",Le Fevre Terrace,1938,Photograph  14.0 cm x 8.2 cm,"Le Fevre Terrace, west side, March 1st 1938, frontage of house is 15.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7411.jpg,781
b20638590,http://www.catalog.slsa.sa.gov.au/record=b2063859,http://www.catalog.slsa.sa.gov.au/xrecord=b2063859,"State Library of South Australia, photographer",Archer Street,1938,Photograph  14.5 cm x 8.1 cm,"Archer Street, south side, May 27th 1938, left side of the house is 11 yards west of Le Fevre Terrace and frontage is 20 yards",,http://images.slsa.sa.gov.au/mpcimg/07750/B7512.jpg,781
b20638395,http://www.catalog.slsa.sa.gov.au/record=b2063839,http://www.catalog.slsa.sa.gov.au/xrecord=b2063839,,Ward Street,1935,Photograph  8.0 cm x 5.7 cm,"Ward Street, north side corner of O'Connell Street, November 1935",,http://images.slsa.sa.gov.au/mpcimg/06750/B6732.jpg,775
b20638401,http://www.catalog.slsa.sa.gov.au/record=b2063840,http://www.catalog.slsa.sa.gov.au/xrecord=b2063840,,O'Connell Street,1935,Photograph  8.0 cm x 5.7 cm,"O'Connell Street, east side north corner of Ward Street, November 1935",,http://images.slsa.sa.gov.au/mpcimg/06750/B6733.jpg,775
b20638413,http://www.catalog.slsa.sa.gov.au/record=b2063841,http://www.catalog.slsa.sa.gov.au/xrecord=b2063841,"State Library of South Australia, photographer",Ward Street,1937,Photograph  4.0 cm x 7.8 cm,"Ward Street, north side, April 7th 1937, Ward Street frontage is 23 yards and O'Connell Street frontage is 6.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6956.jpg,775
b20638309,http://www.catalog.slsa.sa.gov.au/record=b2063830,http://www.catalog.slsa.sa.gov.au/xrecord=b2063830,"State Library of South Australia, photographer",O'Connell Street,1929,Photograph  8.1 cm x 14.1 cm,"O'Connell Street, west side, November 22nd 1929",,http://images.slsa.sa.gov.au/mpcimg/05500/B5437.jpg,774
b20638322,http://www.catalog.slsa.sa.gov.au/record=b2063832,http://www.catalog.slsa.sa.gov.au/xrecord=b2063832,"Smith, D. Darian, 1900-1984, photographer",O'Connell Street,1935,Photograph  19.6 cm x 10.1 cm,"O'Connell Street, North Adelaide, 1935",,http://images.slsa.sa.gov.au/mpcimg/06750/B6677.jpg,774
b20638334,http://www.catalog.slsa.sa.gov.au/record=b2063833,http://www.catalog.slsa.sa.gov.au/xrecord=b2063833,"State Library of South Australia, photographer",O'Connell Street,1942,Photograph  13.7 cm x 8.1 cm,"O'Connell Street, west side, April 2nd 1942, left side of centre building abuts Walter Street and frontage is 16 yards",,http://images.slsa.sa.gov.au/mpcimg/11000/B10901.jpg,774
b20638346,http://www.catalog.slsa.sa.gov.au/record=b2063834,http://www.catalog.slsa.sa.gov.au/xrecord=b2063834,"State Library of South Australia, photographer",Walter Street,1942,Photograph  13.7 cm x 8.1 cm,"Walter Street, north side, April 2nd 1942, frontage of building is 18 yards",,http://images.slsa.sa.gov.au/mpcimg/11000/B10902.jpg,774
b20638218,http://www.catalog.slsa.sa.gov.au/record=b2063821,http://www.catalog.slsa.sa.gov.au/xrecord=b2063821,"State Library of South Australia, photographer",Ward Street,1929,Photograph  14.2 cm x 8.1 cm,"Ward Street, north side, June 10th 1929, frontage of centre house is 11 yards",,http://images.slsa.sa.gov.au/mpcimg/05250/B5226.jpg,773
b2063822x,http://www.catalog.slsa.sa.gov.au/record=b2063822,http://www.catalog.slsa.sa.gov.au/xrecord=b2063822,"State Library of South Australia, photographer",Walter Street,1929,Photograph  13.6 cm x 8.6 cm,"Walter Street, north side, September 5th 1929, right side is 97.5 yards west of O'Connell Street and frontage is 6 yards",,http://images.slsa.sa.gov.au/mpcimg/05250/B5249.jpg,773
b20638231,http://www.catalog.slsa.sa.gov.au/record=b2063823,http://www.catalog.slsa.sa.gov.au/xrecord=b2063823,"State Library of South Australia, photographer",Ward Street,1931,photograph,"Ward Street, north side, April 21st 1931, frontage of corner house is 11 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5939.jpg,773
b20638243,http://www.catalog.slsa.sa.gov.au/record=b2063824,http://www.catalog.slsa.sa.gov.au/xrecord=b2063824,"State Library of South Australia, photographer",Walter Street,1942,Photograph  13.7 cm x 8.1 cm,"Walter Street, April 2nd 1942, frontage of the cottage is 9.5 yards",,http://images.slsa.sa.gov.au/mpcimg/11000/B10903.jpg,773
b20637676,http://www.catalog.slsa.sa.gov.au/record=b2063767,http://www.catalog.slsa.sa.gov.au/xrecord=b2063767,"Government Photolithographer (S. Aust.), photographer","Strangways Terrace, North Adelaide",1922,Photograph  20.4 cm x 15.2 cm,"Corner of Strangways Terrace and Hill Street,  North Adelaide, taken in June 1922.  A man is at work whilst his  horse (with cart) stands patiently in front of the house, which is said to have been built in the 1850s from a design by Sir G.S. Kingston.  Demolition work was in progress when this photo was taken.  For historical notes see Newspaper Cuttings, Vol.1, p. 243 and Research Notes 112",,http://images.slsa.sa.gov.au/mpcimg/01500/B1294.jpg,763
