id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20565215,http://www.catalog.slsa.sa.gov.au/record=b2056521,http://www.catalog.slsa.sa.gov.au/xrecord=b2056521,,"E & W Hackett, Rundle Street",1905,photograph   6x8,"73 Rundle Street, E. & W. Hackett premises (nurserymen)",,http://images.slsa.sa.gov.au/mpcimg/49250/B49071.jpg,82
b20564661,http://www.catalog.slsa.sa.gov.au/record=b2056466,http://www.catalog.slsa.sa.gov.au/xrecord=b2056466,"Gall, Ernest, photographer","Rundle Street, Adelaide",1909,Photograph  15.2 cm x 11.3 cm,"[General description] Two gentlemen are standing in front of the Hamburg Hotel. The building features decorative wooden verandah brackets and iron lace, and a large mirror by the front door advertises Wolfe's Schnapps. The licensee at this time was Jno. H. Flannagan. The hotel started out as the Suffolk Inn in 1840, but was known as the Hamburg since 1847. From 1915-1966, when it was de-licenced, it was named the Oriental. See B 1203 for a view of the hotel, virtually unchanged in 1923, and one taken in 1964, (B 15320), showing many alterations. [On back of photograph] 'Acre 82 / Hamburg Hotel / Rundle Street, east corner of Gawler Place / 1909'","Hamburg Hotel (Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03000/B2962.jpg,82
b20564764,http://www.catalog.slsa.sa.gov.au/record=b2056476,http://www.catalog.slsa.sa.gov.au/xrecord=b2056476,"Walker, Gordon, photographer",Rundle Street,1911,Photograph  14.5 cm x 9.1 cm;RESERVE 4 [glass plate negative],Rundle Street looking west. 27 May 1911. Extreme left is 15 yards east of Francis Street. Right is about 30 yards west of Linde's Lane,,http://images.slsa.sa.gov.au/mpcimg/06000/B5821.jpg,82
b20564818,http://www.catalog.slsa.sa.gov.au/record=b2056481,http://www.catalog.slsa.sa.gov.au/xrecord=b2056481,"Walker, Gordon, photographer",Rundle Street,1911,photograph,Rundle Street looking west from a point nearly opposite to Linde's Lane. 27 May 1911. The extreme left is 70 yards east of Gawler Place,,http://images.slsa.sa.gov.au/mpcimg/08750/B8525.jpg,82
b2056563x,http://www.catalog.slsa.sa.gov.au/record=b2056563,http://www.catalog.slsa.sa.gov.au/xrecord=b2056563,,Rundle Street,1900,Photograph  13.4 cm x 7.8 cm,"Rundle Street, Adelaide Arcade",,http://images.slsa.sa.gov.au/mpcimg/26500/B26396.jpg,83
b2056529x,http://www.catalog.slsa.sa.gov.au/record=b2056529,http://www.catalog.slsa.sa.gov.au/xrecord=b2056529,"Gall, Ernest, photographer",Linde's Lane,1909,Photograph  20.4 cm x 15.3 cm,"[General description] Looking down on the business in Linde's Lane on a rainy day. W. McNaughton, Love and Company is on the eastern side of the Lane next to Sargood Brothers from Melbourne. Opposite is Andrews, lately Von Drehnen woollen merchants. [On back of photograph] Acre 83. Linde's Lane, east side. 1909-10. Probably 1909. See B 7787/17. The end of the lane is 71 yards south of Rundle Street. For plan of site see B 7787/17",,http://images.slsa.sa.gov.au/mpcimg/03500/B3293.jpg,83
b20565306,http://www.catalog.slsa.sa.gov.au/record=b2056530,http://www.catalog.slsa.sa.gov.au/xrecord=b2056530,"Gall, Ernest, photographer",Rundle Street,1909,Photograph  20.0 cm x 15.2 cm,"[General description] Premises on the corner of Rundle Street and Lindes Lane. A horse and cart are parked outside The Crown Studio Photographers at number ninety one Rundle Street. The goods on the cart have been covered by a tarpulin on this wet day. A young man is sheltering under the verandah from the rain. Next door on the eastern side of the photographers is S. Mayfield and Sons Cabinet Makers. A horse and cart are parked in Lindes Lane which is cobbled with the rain flowing down a central drain. [On back of photograph] Acre 83. Rundle Street, south side, corner of Linde's Lane. 1909-10. Probably 1909. See B 7787/17",,http://images.slsa.sa.gov.au/mpcimg/03500/B3292.jpg,83
b20565288,http://www.catalog.slsa.sa.gov.au/record=b2056528,http://www.catalog.slsa.sa.gov.au/xrecord=b2056528,"Gall, Ernest, photographer",Rundle Street,1914,Photograph  16.0 cm x 11.2 cm,"Rundle Street, south side. The Crown Studio is on the east corner of Linde's Lane. On the extreme left is the entrance to the Adelaide Arcade",,http://images.slsa.sa.gov.au/mpcimg/02750/B2607.jpg,83
b20565768,http://www.catalog.slsa.sa.gov.au/record=b2056576,http://www.catalog.slsa.sa.gov.au/xrecord=b2056576,"Gall, Ernest, photographer","Rundle Street, Adelaide",1900,Photograph  10.6 cm x 7.7 cm,"Rundle Street, Adelaide, south side, east of arcade entrance. Troops [probably from other states] are getting an enthusiastic send-off on their way to South Africa [Boer War]. They are marching past the highly decorated Hunter's Boot Palace. The right side of Hunter's Boot Palace is 28 yards east of Charles Street","Parades -- South Australia -- Adelaide;South African War, 1899-1902 -- Participation, South Australian;Soldiers -- South Australia -- Adelaide;Rundle Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2549.jpg,84
b2056577x,http://www.catalog.slsa.sa.gov.au/record=b2056577,http://www.catalog.slsa.sa.gov.au/xrecord=b2056577,"Gall, Ernest, photographer","Rundle Street, Adelaide",1900,Photograph  10.4 cm x 7.6 cm,"Rundle Street, Adelaide, south side, during the march of troops on their way to the South African (Boer) war. Buildings are decorated and crowds line the street and stand on the verandah roofs. The right side of Hunter's Boot Palace is 28 yards east of Charles Street. The Adelaide Arcade is on the right","Soldiers -- South Australia -- Adelaide;Parades -- South Australia -- Adelaide;South African War, 1899-1902;Rundle Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2592.jpg,84
b20802870,http://www.catalog.slsa.sa.gov.au/record=b2080287,http://www.catalog.slsa.sa.gov.au/xrecord=b2080287,"Gall, Ernest, photographer",Members of the Mounted Contingent in Rundle Street,1900,Photograph  20 cm x 15.5 cm,ACRE 84: Members of the Mounted Contingent passing Hunter's City Boot Palace in Rundle Street,"South African War, 1899-1902;Street Decoration -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/58250/B58221.jpg,84
b20802882,http://www.catalog.slsa.sa.gov.au/record=b2080288,http://www.catalog.slsa.sa.gov.au/xrecord=b2080288,"Gall, Ernest, photographer",Crowds waiting for the Mounted Contingent in Rundle Street,1900,Photograph  20 cm x 15.5 cm,ACRE 84: A crowd waiting for the Mounted Contingent to pass Hunter's City Boot Palace in Rundle Street,"South African War, 1899-1902;Street Decoration -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/58250/B58222.jpg,84
b20565914,http://www.catalog.slsa.sa.gov.au/record=b2056591,http://www.catalog.slsa.sa.gov.au/xrecord=b2056591,"Gazard, John, photographer",Rundle Street,1902,Photograph  21.5 cm x 15.9 cm;RESERVE 4 [glass plate negative],"Rundle Street, south side, frontage of Wertheim's is 7 3/4 yards",,http://images.slsa.sa.gov.au/mpcimg/09250/B9241.jpg,84
b20565902,http://www.catalog.slsa.sa.gov.au/record=b2056590,http://www.catalog.slsa.sa.gov.au/xrecord=b2056590,"Walker, Gordon, photographer",Rundle Street,1911,photograph,Rundle Street,,http://images.slsa.sa.gov.au/mpcimg/08500/B8492.jpg,84
b20565732,http://www.catalog.slsa.sa.gov.au/record=b2056573,http://www.catalog.slsa.sa.gov.au/xrecord=b2056573,,"Rundle Street, Adelaide",1916,Photograph  21.0 cm x 15.8 cm,"Rundle Street, south side, Adelaide taken on 9 September 1916. The tower carrying the Viceroy Tea advertisement is situated immediately above the north entrance to the arcade. The centre of the Arcade entrance is 17 yards east of Charles Street. The right side of Seary & Barns' Premises is 19 yards west of Charles Street. Unchanged up to February 1924, except that in the premises between the Adelaide supply stores and Seary & Barns', new shop fronts and a cantilever verandah have been installed. All the buildings on the right up to and including Wertheim's were demolished in 1927. For a photo of the building then erected, see B 4845",,http://images.slsa.sa.gov.au/mpcimg/00250/B40.jpg,84
b20566177,http://www.catalog.slsa.sa.gov.au/record=b2056617,http://www.catalog.slsa.sa.gov.au/xrecord=b2056617,"Gall, Ernest, photographer","Rundle Street, Adelaide",1900,"Negative (glass, half plate)  16.5 cm x 12.1 cm;RESERVE 4","Rundle Street, Adelaide, south side. An enthusiastic crowd, lining the street and balconies, is cheering a contingent of mounted troops who about to depart for South Africa [Boer War].  McRostie's is on the east corner of Twin Street, and the three storey building on the extreme left is 41 yards west of Pulteney street","Cavalry horses -- South Australia -- Adelaide;Soldiers -- South Australia -- Adelaide;South African War, 1899-1902 -- Participation, South Australian;Parades -- South Australia -- Adelaide;Rundle Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2550.jpg,85
b20566189,http://www.catalog.slsa.sa.gov.au/record=b2056618,http://www.catalog.slsa.sa.gov.au/xrecord=b2056618,"Gall, Ernest, photographer",Rundle Street,1900,Photograph  10.6 cm x 7.7 cm,"Rundle Street, south side. An enthusiastic crowd, lining the street and balconies, is cheering a contingent of troops who about to depart for South Africa [Boer War]. (They are probably from other states.) McRostie's is on the east corner of Twin Street, and the three storey building on the extreme left is 41 yards west of Pulteney street","Parades -- South Australia -- Adelaide;South African War, 1899-1902 -- Participation, South Australian;Soldiers -- South Australia -- Adelaide;Rundle Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2551.jpg,85
b20566293,http://www.catalog.slsa.sa.gov.au/record=b2056629,http://www.catalog.slsa.sa.gov.au/xrecord=b2056629,"Gall, Ernest, photographer",Rundle Street,1900,Photograph  10.0 cm x 7.4 cm,"Rundle Street, south side, during the departure of a contingent of troops for South Africa",,http://images.slsa.sa.gov.au/mpcimg/07750/B7629.jpg,85
b2056630x,http://www.catalog.slsa.sa.gov.au/record=b2056630,http://www.catalog.slsa.sa.gov.au/xrecord=b2056630,"Gall, Ernest, photographer",Rundle Street,1900,Photograph  10.0 cm x 7.4 cm,"Rundle Street, south side, during the departure of troops to South Africa",,http://images.slsa.sa.gov.au/mpcimg/07750/B7630.jpg,85
b20566165,http://www.catalog.slsa.sa.gov.au/record=b2056616,http://www.catalog.slsa.sa.gov.au/xrecord=b2056616,"Gabriel, Francis, photographer","Twin Street, Adelaide",1908,Photograph  16.2 cm x 21.5 cm,"Twin Street, Adelaide, east side. The building is occupied by the Adelaide Confectionery Works and features advertising for John Walton's Lollies and Chocolates, painted around the doorway",,http://images.slsa.sa.gov.au/mpcimg/02000/B1795.jpg,85
b20566219,http://www.catalog.slsa.sa.gov.au/record=b2056621,http://www.catalog.slsa.sa.gov.au/xrecord=b2056621,"Gabriel, Francis, photographer",Twin Street,1908,Photograph  15 cm x 20.5 cm;RESERVE 4 [glass plate negative],"Twin Street, near side of Waltons is 109.5 yards north of Grenfell Street and frontage is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5256.jpg,85
b20566815,http://www.catalog.slsa.sa.gov.au/record=b2056681,http://www.catalog.slsa.sa.gov.au/xrecord=b2056681,,Rundle Street,1900,Photograph  16.5 cm x 12.8 cm,"Rundle Street, Return of a contingent from the South African War",,http://images.slsa.sa.gov.au/mpcimg/10250/B10242.jpg,86
b2056689x,http://www.catalog.slsa.sa.gov.au/record=b2056689,http://www.catalog.slsa.sa.gov.au/xrecord=b2056689,,Pulteney Street,1900,Photograph  21 cm x 16 cm,"Pulteney Street, east side",,http://images.slsa.sa.gov.au/mpcimg/28500/B28310.jpg,86
b20566748,http://www.catalog.slsa.sa.gov.au/record=b2056674,http://www.catalog.slsa.sa.gov.au/xrecord=b2056674,"Gall, Ernest, photographer",Pulteney Street,1904,Photograph  24.2 cm x 18.7 cm,"Pulteney Street, west side of Rundle Street",,http://images.slsa.sa.gov.au/mpcimg/05500/B5351.jpg,86
b20566712,http://www.catalog.slsa.sa.gov.au/record=b2056671,http://www.catalog.slsa.sa.gov.au/xrecord=b2056671,"Gall, Ernest, photographer",Hindmarsh Square,1906,Photograph  24.9 cm x 18.8 cm,North west corner of Hindmarsh Square,,http://images.slsa.sa.gov.au/mpcimg/05500/B5303.jpg,86
b20566724,http://www.catalog.slsa.sa.gov.au/record=b2056672,http://www.catalog.slsa.sa.gov.au/xrecord=b2056672,"Gall, Ernest, photographer",Pulteney Street,1906,Photograph  24.4 cm x 17.9 cm,North west corner of Pulteney Street and Hindmarsh Square,,http://images.slsa.sa.gov.au/mpcimg/05500/B5304.jpg,86
b20748474,http://www.catalog.slsa.sa.gov.au/record=b2074847,http://www.catalog.slsa.sa.gov.au/xrecord=b2074847,,Adelaide Motor Car Works & Garage,1906,Photograph (b&w print)  15.7 cm x 21.6 cm;RESERVE 1,"ACRE 86: Premises of the Adelaide Motor Car Works & Garage located on the north west corner of Pulteney Street and Hindmarsh Square, Adelaide, South Australia",Adelaide Motor Car Works (S. Aust.);Garages -- South Australia -- Adelaide;Automobiles -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/64500/B64342.jpg,86
b20566773,http://www.catalog.slsa.sa.gov.au/record=b2056677,http://www.catalog.slsa.sa.gov.au/xrecord=b2056677,"Walker, Gordon, photographer",Rundle Street,1911,photograph,"Rundle Street, May 27th 1911",,http://images.slsa.sa.gov.au/mpcimg/06000/B5809.jpg,86
b20566785,http://www.catalog.slsa.sa.gov.au/record=b2056678,http://www.catalog.slsa.sa.gov.au/xrecord=b2056678,"Walker, Gordon, photographer",Rundle Street,1911,Photograph  12.8 cm  x 7.6 cm,"Rundle Street, May 27th 1911, left side is 47 yards east of Twin Street and right is 37 yards west of Pulteney Street",,http://images.slsa.sa.gov.au/mpcimg/06000/B5810.jpg,86
b20566797,http://www.catalog.slsa.sa.gov.au/record=b2056679,http://www.catalog.slsa.sa.gov.au/xrecord=b2056679,"Gall, Ernest, photographer",Hindmarsh Square,1911,Photograph  15.6 cm x 10.7 cm,North west corner of Hindmarsh Square and Pulteney Street,,http://images.slsa.sa.gov.au/mpcimg/07750/B7658.jpg,86
b20566591,http://www.catalog.slsa.sa.gov.au/record=b2056659,http://www.catalog.slsa.sa.gov.au/xrecord=b2056659,,"Rundle Street, Adelaide",1917,Photograph  22.6 cm x 14.4 cm,"South west corner of Rundle Street, Adelaide, and Pulteney Street, October 2nd 1917. The lane on the left is Martin Place and is 34 yards south of Rundle Street.  The far side of Cooke and Wallis' premises is 35 yards west of Pulteney Street",,http://images.slsa.sa.gov.au/mpcimg/00250/B95.jpg,86
b20567571,http://www.catalog.slsa.sa.gov.au/record=b2056757,http://www.catalog.slsa.sa.gov.au/xrecord=b2056757,,Rundle Street,1900,Photograph (b&w print)  19.8 cm x 15.3 cm (image)   25.2 cm x 20 cm (mount;RESERVE 1 b,"Foy & Gibsons, Rundle Street",,http://images.slsa.sa.gov.au/mpcimg/46250/B46140.jpg,87
b20567078,http://www.catalog.slsa.sa.gov.au/record=b2056707,http://www.catalog.slsa.sa.gov.au/xrecord=b2056707,"Gall, Ernest, photographer","Rundle Street, Adelaide",1901,Photograph  10.9 cm x 7.3 cm,"Rundle Street, Adelaide, looking east from a point about 30 yards east of Pulteney Street, during the visit of the Duke of York. The crowd barricades are in place, bunting is hanging, and a decorative archway spans the street","Royal visitors -- South Australia -- Adelaide;Rundle Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2542.jpg,87
b20567200,http://www.catalog.slsa.sa.gov.au/record=b2056720,http://www.catalog.slsa.sa.gov.au/xrecord=b2056720,"Gall, Ernest, photographer",Rundle Street,1901,Photograph  10.0 cm x 7.4 cm,Rundle Street during the visit of the Duke of York,,http://images.slsa.sa.gov.au/mpcimg/07750/B7617.jpg,87
b20567273,http://www.catalog.slsa.sa.gov.au/record=b2056727,http://www.catalog.slsa.sa.gov.au/xrecord=b2056727,"Walker, Gordon, photographer",Rundle Street,1901,photograph,Rundle Street during the visit of the Duke of York,,http://images.slsa.sa.gov.au/mpcimg/08500/B8477.jpg,87
b20567522,http://www.catalog.slsa.sa.gov.au/record=b2056752,http://www.catalog.slsa.sa.gov.au/xrecord=b2056752,,Rundle Street,1901,Photograph  14 cm x 10 cm,Rundle Street during the visit of the Duke of York,,http://images.slsa.sa.gov.au/mpcimg/35250/B35041.jpg,87
b20739011,http://www.catalog.slsa.sa.gov.au/record=b2073901,http://www.catalog.slsa.sa.gov.au/xrecord=b2073901,,The old York Hotel,1906,Postcard (b&w)  9 cm x 14 cm;RESERVE 1,"ACRE 87: The old York Hotel in Rundle Street, Adelaide, South Australia","York Hotel (Rundle Street, Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide -- Rundle Street;Architecture -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/63750/B63531.jpg,87
